Unnamed: 0,gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redEliteMonsters,redDragons,redHeralds,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin,GameDuration
8441,4526637754,1,15,0,1,9,11,14,0,0,0,0,18306,6.8,17828,207,56,737,50,20.7,1830.6,41,1,0,11,9,12,1,1,0,0,17569,7.0,17778,183,43,-737,-50,18.3,1756.9,21.0
8442,4522273476,1,15,5,0,6,7,4,1,0,1,0,17248,7.0,19160,242,56,993,1759,24.2,1724.8,21,1,1,7,6,7,1,1,0,0,16255,6.8,17401,192,52,-993,-1759,19.2,1625.5,27.0
8761,4526750578,0,36,4,0,7,10,8,0,0,0,0,15265,6.0,14533,161,28,-2627,-2458,16.1,1526.5,18,2,1,10,7,16,0,0,0,0,17892,6.6,16991,218,37,2627,2458,21.8,1789.2,15.0
8762,4527479817,1,36,3,0,3,5,2,2,1,1,0,15581,7.0,18847,233,72,-353,-280,23.3,1558.1,18,9,1,5,3,4,0,0,0,0,15934,7.4,19127,228,48,353,280,22.8,1593.4,32.0
8763,4492487479,0,13,3,0,7,5,7,0,0,0,0,16514,7.2,18198,211,52,1232,1358,21.1,1651.4,14,2,1,5,7,3,1,1,0,0,15282,6.6,16840,215,48,-1232,-1358,21.5,1528.2,24.0
8764,4526435139,1,19,7,1,4,4,3,2,1,1,0,16127,6.8,18248,235,64,1071,644,23.5,1612.7,23,2,0,4,4,4,0,0,0,0,15056,6.6,17604,212,41,-1071,-644,21.2,1505.6,22.0
8765,4513426543,1,39,3,0,10,6,10,1,1,0,0,17831,7.2,19052,198,48,2233,3109,19.8,1783.1,14,2,1,6,10,9,0,0,0,0,15598,6.6,15943,204,40,-2233,-3109,20.4,1559.8,27.0
8766,4521364269,1,16,1,1,6,0,5,1,1,0,0,17002,7.2,19584,227,59,4376,4106,22.7,1700.2,18,2,0,0,6,0,0,0,0,0,12626,6.2,15478,184,48,-4376,-4106,18.4,1262.6,15.0
8767,4508816408,1,13,4,0,6,1,4,0,0,0,0,16931,7.2,19352,222,50,1931,2084,22.2,1693.1,30,1,1,1,6,1,0,0,0,0,15000,6.8,17268,222,67,-1931,-2084,22.2,1500.0,27.0
8768,4515217487,1,18,0,1,11,5,11,0,0,0,0,19267,7.2,19780,257,50,2669,2743,25.7,1926.7,10,0,0,5,11,4,2,1,1,0,16598,6.6,17037,205,41,-2669,-2743,20.5,1659.8,21.0
8769,4526078316,1,33,5,1,10,4,11,1,1,0,0,17593,7.0,17874,190,41,2596,1052,19.0,1759.3,20,4,0,4,10,5,0,0,0,0,14997,6.6,16822,207,52,-2596,-1052,20.7,1499.7,34.0
8770,4525547505,1,15,0,0,9,6,6,0,0,0,0,16950,7.0,18151,218,32,1081,1757,21.8,1695.0,16,3,1,6,9,8,1,1,0,0,15869,6.4,16394,183,59,-1081,-1757,18.3,1586.9,21.0
8771,4526560120,0,14,2,1,4,6,2,0,0,0,0,13829,6.4,16293,171,48,-2523,-2080,17.1,1382.9,15,1,0,6,4,6,1,1,0,0,16352,6.8,18373,222,52,2523,2080,22.2,1635.2,18.0
8772,4504872920,0,15,2,1,5,3,6,0,0,0,0,16478,6.8,17590,254,44,1207,-488,25.4,1647.8,38,3,0,3,5,6,2,1,1,0,15271,7.2,18078,212,72,-1207,488,21.2,1527.1,36.0
8773,4522519363,1,16,4,0,5,3,4,1,1,0,0,16338,7.2,19137,234,60,1106,1309,23.4,1633.8,18,1,1,3,5,1,0,0,0,0,15232,6.8,17828,228,60,-1106,-1309,22.8,1523.2,22.0
8774,4515867016,1,13,2,0,4,3,6,1,1,0,0,14972,6.8,17357,201,49,-266,-613,20.1,1497.2,37,1,1,3,4,4,1,0,1,0,15238,7.0,17970,233,46,266,613,23.3,1523.8,30.0
8775,4517776994,1,63,4,0,6,2,6,1,1,0,0,16152,7.0,18649,228,53,1069,1104,22.8,1615.2,11,19,1,2,6,2,0,0,0,0,15083,6.8,17545,238,46,-1069,-1104,23.8,1508.3,29.0
8776,4518869333,0,14,1,0,7,8,4,1,1,0,0,17209,6.8,17808,229,37,1710,1298,22.9,1720.9,14,0,1,8,7,5,0,0,0,0,15499,6.4,16510,166,46,-1710,-1298,16.6,1549.9,25.0
8777,4517882103,0,16,0,0,7,8,7,0,0,0,0,17084,7.0,17884,224,52,-100,-120,22.4,1708.4,16,3,1,8,7,10,1,1,0,0,17184,7.0,18004,207,59,100,120,20.7,1718.4,36.0
8778,4520027392,1,33,4,1,3,5,2,0,0,0,0,15073,7.2,17942,198,56,-556,-442,19.8,1507.3,24,1,0,5,3,3,1,1,0,0,15629,7.2,18384,226,48,556,442,22.6,1562.9,27.0
8779,4520736346,1,13,2,1,11,9,9,0,0,0,0,17795,7.4,18920,164,63,-274,304,16.4,1779.5,14,1,0,9,11,9,0,0,0,0,18069,7.0,18616,237,46,274,-304,23.7,1806.9,26.0
8780,4519835151,0,19,3,0,6,9,3,0,0,0,0,16404,6.8,18053,231,40,-554,174,23.1,1640.4,17,4,1,9,6,9,2,1,1,0,16958,6.8,17879,204,41,554,-174,20.4,1695.8,29.0
8781,4513147023,0,20,4,1,4,6,3,0,0,0,0,15119,6.8,18065,211,56,-542,-1235,21.1,1511.9,21,4,0,6,4,4,1,1,0,0,15661,7.4,19300,224,54,542,1235,22.4,1566.1,22.0
8782,4526246289,1,16,4,0,8,5,11,0,0,0,0,17770,7.0,17974,228,55,1753,963,22.8,1777.0,86,5,1,5,8,6,0,0,0,0,16017,6.8,17011,233,40,-1753,-963,23.3,1601.7,25.0
8783,4525627724,0,14,0,1,3,6,2,0,0,0,0,15212,6.8,17204,202,59,-1718,-1922,20.2,1521.2,17,1,0,6,3,8,1,0,1,0,16930,7.0,19126,201,64,1718,1922,20.1,1693.0,28.0
8784,4515856568,0,12,5,1,5,9,3,1,1,0,0,15781,6.8,17614,203,60,-1980,-1595,20.3,1578.1,46,1,0,9,5,11,0,0,0,0,17761,7.2,19209,228,44,1980,1595,22.8,1776.1,27.0
8785,4505704302,0,16,4,0,3,6,2,1,0,1,0,15524,6.6,17326,217,58,-645,-1495,21.7,1552.4,41,1,1,6,3,5,1,1,0,0,16169,7.2,18821,200,70,645,1495,20.0,1616.9,38.0
8786,4526971230,1,16,2,0,7,6,4,0,0,0,0,15473,6.8,17556,195,48,-1174,-778,19.5,1547.3,14,3,1,6,7,5,0,0,0,0,16647,7.2,18334,221,38,1174,778,22.1,1664.7,29.0
8787,4526423830,0,16,0,1,10,9,10,0,0,0,0,18034,6.8,17170,211,43,1179,-675,21.1,1803.4,16,2,0,9,10,11,0,0,0,0,16855,7.0,17845,222,32,-1179,675,22.2,1685.5,28.0
8788,4524504083,1,38,4,1,8,5,9,1,1,0,0,16646,7.0,17451,188,51,1308,1296,18.8,1664.6,16,1,0,5,8,7,1,0,1,0,15338,6.4,16155,227,40,-1308,-1296,22.7,1533.8,20.0
8789,4523959308,0,18,4,1,10,7,7,1,1,0,0,18185,7.0,19320,213,56,1340,1318,21.3,1818.5,30,3,0,7,10,4,0,0,0,0,16845,6.8,18002,216,56,-1340,-1318,21.6,1684.5,28.0
8790,4514415093,0,14,3,1,3,6,3,0,0,0,0,15761,7.0,18094,239,43,-983,-1574,23.9,1576.1,15,2,0,6,3,11,1,1,0,0,16744,7.2,19668,218,73,983,1574,21.8,1674.4,18.0
8791,4515360430,1,15,1,1,5,3,2,2,1,1,0,16243,7.4,19006,245,59,855,2880,24.5,1624.3,17,3,0,3,5,4,0,0,0,0,15388,6.4,16126,204,50,-855,-2880,20.4,1538.8,23.0
8792,4519995734,0,20,6,0,8,6,10,1,0,1,1,18909,7.2,18843,237,40,3023,2115,23.7,1890.9,18,3,1,6,8,7,1,1,0,0,15886,6.6,16728,211,44,-3023,-2115,21.1,1588.6,30.0
8793,4527422917,0,15,5,0,8,8,8,0,0,0,0,17014,6.6,17257,221,33,-426,-1055,22.1,1701.4,17,2,1,8,8,8,0,0,0,0,17440,6.8,18312,204,46,426,1055,20.4,1744.0,30.0
8794,4526942362,1,14,0,1,12,7,10,2,1,1,0,18820,7.4,19789,207,71,1991,2474,20.7,1882.0,11,1,0,7,12,7,0,0,0,0,16829,6.8,17315,207,40,-1991,-2474,20.7,1682.9,25.0
8795,4527078331,1,8,1,1,8,4,7,1,1,0,0,18257,7.0,19371,246,60,3149,1513,24.6,1825.7,15,1,0,4,8,1,0,0,0,0,15108,6.8,17858,227,61,-3149,-1513,22.7,1510.8,16.0
8796,4413342803,0,36,1,1,1,9,0,0,0,0,0,13860,6.4,16122,203,49,-5214,-3160,20.3,1386.0,13,4,0,9,1,10,1,0,1,1,19074,7.2,19282,233,43,5214,3160,23.3,1907.4,15.0
8797,4500695387,1,22,5,0,4,4,4,0,0,0,0,14942,6.6,17678,200,51,-763,395,20.0,1494.2,41,4,1,4,4,9,1,1,0,0,15705,6.8,17283,241,50,763,-395,24.1,1570.5,41.0
8798,4525536243,0,15,3,0,3,7,3,0,0,0,0,14056,6.6,16342,193,50,-2129,-1542,19.3,1405.6,18,2,1,7,3,12,1,1,0,0,16185,7.0,17884,217,34,2129,1542,21.7,1618.5,15.0
8799,4526297055,1,19,2,0,11,4,10,1,1,0,0,18534,7.2,19784,208,56,2361,2489,20.8,1853.4,16,2,1,4,11,6,0,0,0,0,16173,6.8,17295,233,48,-2361,-2489,23.3,1617.3,29.0
8800,4511137268,0,15,2,1,6,8,4,1,1,0,0,16118,6.8,17602,200,48,-1209,-1556,20.0,1611.8,17,3,0,8,6,7,0,0,0,0,17327,7.4,19158,251,42,1209,1556,25.1,1732.7,27.0
8801,4493753428,1,17,4,0,5,5,7,1,0,1,0,17135,7.4,19139,242,52,1046,815,24.2,1713.5,19,3,1,5,5,6,1,1,0,0,16089,7.0,18324,233,48,-1046,-815,23.3,1608.9,28.0
8802,4507950009,0,17,3,0,4,7,4,1,0,1,0,15293,6.8,17145,192,64,-1809,-1431,19.2,1529.3,41,2,1,7,4,11,1,1,0,0,17102,7.0,18576,215,52,1809,1431,21.5,1710.2,27.0
8803,4511142535,0,21,1,1,5,9,5,0,0,0,0,15555,6.4,15866,200,35,-2286,-3935,20.0,1555.5,16,3,0,9,5,7,1,1,0,0,17841,7.6,19801,220,82,2286,3935,22.0,1784.1,22.0
8804,4498547883,1,18,3,0,13,7,11,0,0,0,0,19907,7.6,20865,231,52,3079,2098,23.1,1990.7,17,1,1,7,13,7,1,1,0,0,16828,7.0,18767,186,75,-3079,-2098,18.6,1682.8,27.0
8805,4515708683,1,46,1,0,4,10,4,1,1,0,0,15593,6.8,16199,204,4,-3101,-2897,20.4,1559.3,13,1,1,10,4,8,0,0,0,0,18694,7.0,19096,223,48,3101,2897,22.3,1869.4,25.0
8806,4521203741,1,14,16,1,5,3,7,1,1,0,0,16305,7.0,18828,191,80,713,851,19.1,1630.5,33,1,0,3,5,2,0,0,0,0,15592,6.8,17977,229,47,-713,-851,22.9,1559.2,32.0
8807,4522150515,1,24,2,1,5,3,7,0,0,0,0,16344,7.2,19039,238,52,1108,19,23.8,1634.4,38,2,0,3,5,1,2,1,1,0,15236,7.0,19020,244,54,-1108,-19,24.4,1523.6,24.0
8808,4518246910,1,17,0,0,10,3,5,1,1,0,0,18863,7.2,19070,228,68,4747,2924,22.8,1886.3,11,0,1,3,10,5,0,0,0,0,14116,6.6,16146,189,43,-4747,-2924,18.9,1411.6,19.0
8809,4526450175,1,18,5,1,10,4,11,1,1,0,0,18266,7.2,19333,239,40,3160,2461,23.9,1826.6,17,4,0,4,10,6,0,0,0,0,15106,6.8,16872,206,47,-3160,-2461,20.6,1510.6,18.0
8810,4503218320,0,16,3,1,2,6,2,0,0,0,0,14528,6.8,16573,203,57,-2377,-2338,20.3,1452.8,19,5,0,6,2,5,1,1,0,0,16905,7.2,18911,251,53,2377,2338,25.1,1690.5,17.0
8811,4527031551,1,20,2,1,7,6,6,1,0,1,0,17131,6.6,17701,229,36,1254,-81,22.9,1713.1,13,2,0,6,7,3,1,1,0,0,15877,6.8,17782,199,62,-1254,81,19.9,1587.7,25.0
8812,4520016243,1,14,3,0,12,2,18,1,1,0,0,19273,7.2,18465,226,60,5784,4755,22.6,1927.3,11,1,1,2,12,2,0,0,0,0,13489,6.0,13710,168,52,-5784,-4755,16.8,1348.9,15.0
8813,4512514727,1,13,5,0,4,2,1,0,0,0,0,15555,7.2,19127,254,51,1019,1368,25.4,1555.5,23,1,1,2,4,2,1,1,0,0,14536,7.0,17759,217,60,-1019,-1368,21.7,1453.6,21.0
8814,4522402068,1,14,5,1,10,8,9,1,1,0,0,18265,7.2,19323,204,53,2520,3200,20.4,1826.5,17,1,0,8,10,7,1,0,1,0,15745,6.4,16123,163,32,-2520,-3200,16.3,1574.5,22.0
8815,4512603224,1,16,1,1,5,3,6,1,1,0,0,15343,7.0,17430,210,56,1184,848,21.0,1534.3,25,2,0,3,5,3,0,0,0,0,14159,6.4,16582,213,33,-1184,-848,21.3,1415.9,22.0
8816,4527280212,1,44,4,1,12,3,14,0,0,0,0,18631,7.4,19460,245,42,4089,3372,24.5,1863.1,15,6,0,3,12,4,1,1,0,0,14542,6.4,16088,193,60,-4089,-3372,19.3,1454.2,28.0
8817,4520501575,0,17,1,1,8,8,9,0,0,0,0,17245,6.8,17559,207,32,-1300,-1355,20.7,1724.5,11,2,0,8,8,8,1,1,0,0,18545,7.0,18914,244,52,1300,1355,24.4,1854.5,26.0
8818,4515601769,1,12,5,1,9,8,7,0,0,0,0,17670,7.0,18217,201,72,32,-952,20.1,1767.0,20,1,0,8,9,9,0,0,0,0,17638,7.4,19169,247,52,-32,952,24.7,1763.8,24.0
8819,4519840104,1,18,4,1,7,3,6,0,0,0,1,18100,7.0,18030,197,48,2690,236,19.7,1810.0,15,3,0,3,7,3,1,0,1,0,15410,6.8,17794,211,60,-2690,-236,21.1,1541.0,23.0
8820,4516179607,1,17,0,0,8,2,11,1,1,0,0,17499,7.4,18873,217,56,2282,1265,21.7,1749.9,15,1,1,2,8,2,0,0,0,0,15217,7.0,17608,237,56,-2282,-1265,23.7,1521.7,27.0
8821,4488755815,0,14,5,1,9,8,11,1,1,0,0,16940,7.0,18041,191,40,-896,-393,19.1,1694.0,19,3,0,8,9,8,0,0,0,0,17836,7.0,18434,235,45,896,393,23.5,1783.6,34.0
8822,4527028313,1,17,3,1,7,5,9,0,0,0,0,17960,7.0,17948,226,71,2873,1850,22.6,1796.0,55,4,0,5,7,9,1,1,0,0,15087,6.4,16098,193,51,-2873,-1850,19.3,1508.7,39.0
8823,4527555265,0,15,4,0,5,7,4,0,0,0,0,15637,6.6,16547,205,46,-1960,-709,20.5,1563.7,21,2,1,7,5,8,1,1,0,1,17597,6.8,17256,223,43,1960,709,22.3,1759.7,23.0
8824,4522224845,1,84,3,1,9,6,4,1,1,0,0,18726,7.4,20142,257,51,2673,2723,25.7,1872.6,38,2,0,6,9,11,0,0,0,0,16053,6.8,17419,196,52,-2673,-2723,19.6,1605.3,23.0
8825,4495278718,1,38,3,1,6,6,11,0,0,0,0,17244,7.2,18750,221,51,1091,1084,22.1,1724.4,15,2,0,6,6,12,2,1,1,0,16153,6.8,17666,235,48,-1091,-1084,23.5,1615.3,32.0
8826,4519869638,1,16,4,0,5,9,2,1,1,0,0,15038,6.8,17122,194,45,-2755,-869,19.4,1503.8,22,2,1,9,5,11,0,0,0,0,17793,6.8,17991,218,46,2755,869,21.8,1779.3,30.0
8827,4527516499,0,15,1,0,8,10,8,0,0,0,0,17490,7.2,18680,198,52,-905,-29,19.8,1749.0,11,1,1,10,8,12,1,1,0,0,18395,7.2,18709,196,64,905,29,19.6,1839.5,28.0
8828,4525943268,0,17,3,0,7,10,4,0,0,0,0,15970,6.8,17608,196,55,-2046,-691,19.6,1597.0,15,2,1,10,7,10,0,0,0,0,18016,7.0,18299,226,40,2046,691,22.6,1801.6,16.0
8829,4513955643,1,15,3,0,4,1,3,1,1,0,0,16435,7.4,19956,250,63,1527,1629,25.0,1643.5,13,2,1,1,4,0,0,0,0,0,14908,7.0,18327,228,56,-1527,-1629,22.8,1490.8,22.0
8830,4526073509,1,20,6,0,9,5,8,0,0,0,0,17562,6.6,17442,203,50,1975,812,20.3,1756.2,19,3,1,5,9,5,1,1,0,0,15587,6.6,16630,208,42,-1975,-812,20.8,1558.7,31.0
8831,4526441626,0,13,3,0,7,11,8,0,0,0,0,16786,6.6,16781,189,60,-1739,-838,18.9,1678.6,16,2,1,11,7,16,1,1,0,0,18525,7.0,17619,196,52,1739,838,19.6,1852.5,25.0
8832,4519715253,0,50,1,1,7,1,5,0,0,0,1,18193,7.0,18289,225,52,4939,2073,22.5,1819.3,193,0,0,1,7,0,0,0,0,0,13254,6.6,16216,175,66,-4939,-2073,17.5,1325.4,36.0
8833,4526452438,0,18,1,1,4,7,2,0,0,0,0,16061,7.0,17642,230,52,-717,-997,23.0,1606.1,15,6,0,7,4,8,1,1,0,0,16778,7.0,18639,236,56,717,997,23.6,1677.8,38.0
8834,4513537604,0,17,3,0,10,12,10,0,0,0,0,17517,7.4,19291,179,56,-1567,505,17.9,1751.7,15,3,1,12,10,13,0,0,0,0,19084,7.0,18786,219,32,1567,-505,21.9,1908.4,30.0
8835,4525837702,1,22,9,1,7,1,12,1,1,0,0,17696,7.2,18389,223,55,3650,2712,22.3,1769.6,19,6,0,1,7,1,0,0,0,0,14046,6.2,15677,237,32,-3650,-2712,23.7,1404.6,22.0
8836,4514102317,0,14,2,1,6,11,5,0,0,0,0,15777,7.0,17772,215,37,-2930,136,21.5,1577.7,14,1,0,11,6,8,1,1,0,0,18707,6.8,17636,215,42,2930,-136,21.5,1870.7,22.0
8837,4526030769,0,14,1,0,5,17,3,0,0,0,0,14494,6.6,15666,181,36,-5290,-3110,18.1,1449.4,12,2,1,17,5,14,1,1,0,0,19784,7.2,18776,192,48,5290,3110,19.2,1978.4,15.0
8838,4512376408,0,11,3,1,8,4,8,1,1,0,0,18385,7.2,19050,244,57,2957,1677,24.4,1838.5,13,4,0,4,8,6,0,0,0,0,15428,6.8,17373,210,46,-2957,-1677,21.0,1542.8,34.0
8839,4518050394,0,44,3,1,3,3,3,0,0,0,0,15081,6.8,17777,206,50,-66,815,20.6,1508.1,16,3,0,3,3,6,0,0,0,0,15147,7.0,16962,215,45,66,-815,21.5,1514.7,28.0
8840,4505778188,1,15,0,1,7,3,8,0,0,0,0,16702,6.8,17865,203,54,1713,1391,20.3,1670.2,15,4,0,3,7,6,0,0,0,0,14989,6.6,16474,228,42,-1713,-1391,22.8,1498.9,21.0
8841,4516341582,1,19,6,0,6,4,5,1,0,1,0,17481,7.4,19040,248,39,1784,1193,24.8,1748.1,18,5,1,4,6,3,1,1,0,0,15697,7.0,17847,216,60,-1784,-1193,21.6,1569.7,28.0
8842,4513004661,1,14,7,1,7,6,7,0,0,0,0,16445,7.0,18995,224,40,214,1568,22.4,1644.5,20,2,0,6,7,5,0,0,0,0,16231,6.8,17427,215,53,-214,-1568,21.5,1623.1,23.0
8843,4498027358,0,14,4,0,5,7,4,0,0,0,0,14387,6.4,15777,158,48,-3214,-2195,15.8,1438.7,16,2,1,7,5,10,2,1,1,0,17601,7.0,17972,226,42,3214,2195,22.6,1760.1,25.0
8844,4511953640,1,35,4,1,5,0,5,2,1,1,1,18261,7.4,19979,248,67,4062,2618,24.8,1826.1,37,20,0,0,5,0,0,0,0,0,14199,6.8,17361,228,60,-4062,-2618,22.8,1419.9,23.0
8845,4512246178,1,23,3,1,11,5,6,2,1,1,1,20151,7.4,20475,261,72,4296,3034,26.1,2015.1,17,0,0,5,11,9,0,0,0,0,15855,6.8,17441,173,75,-4296,-3034,17.3,1585.5,26.0
8846,4508499882,1,40,0,1,7,5,7,1,0,1,0,16232,7.0,18631,200,52,319,1559,20.0,1623.2,14,12,0,5,7,4,1,1,0,0,15913,6.8,17072,224,51,-319,-1559,22.4,1591.3,25.0
8847,4520508656,1,16,3,0,1,6,0,0,0,0,0,13775,7.0,17208,206,61,-2217,-715,20.6,1377.5,18,4,1,6,1,6,1,1,0,0,15992,6.8,17923,242,40,2217,715,24.2,1599.2,38.0
8848,4515450314,0,20,5,0,3,3,4,1,1,0,0,14771,6.8,17669,234,52,-916,190,23.4,1477.1,19,5,1,3,3,5,0,0,0,0,15687,6.8,17479,242,42,916,-190,24.2,1568.7,28.0
8849,4526573036,1,15,4,1,2,1,2,1,0,1,0,15538,6.8,18222,264,57,982,682,26.4,1553.8,16,6,0,1,2,1,1,1,0,0,14556,6.8,17540,258,48,-982,-682,25.8,1455.6,17.0
8850,4526662681,0,15,5,0,12,10,22,0,0,0,0,19390,7.2,18011,200,40,993,425,20.0,1939.0,20,4,1,10,12,12,0,0,0,0,18397,7.0,17586,190,36,-993,-425,19.0,1839.7,25.0
8851,4525919614,1,16,7,0,6,6,8,1,1,0,0,16474,6.8,17494,209,36,-912,-739,20.9,1647.4,19,6,1,6,6,12,1,0,1,0,17386,7.0,18233,244,60,912,739,24.4,1738.6,27.0
8852,4497788373,1,15,2,1,11,3,13,1,1,0,0,19267,7.6,20141,230,58,4538,3583,23.0,1926.7,12,1,0,3,11,3,0,0,0,0,14729,6.4,16558,201,57,-4538,-3583,20.1,1472.9,26.0
8853,4525974749,0,26,3,1,6,6,5,0,0,0,0,16367,7.0,17910,218,56,-1761,-226,21.8,1636.7,14,1,0,6,6,4,2,1,1,1,18128,7.0,18136,233,54,1761,226,23.3,1812.8,26.0
8854,4527584332,1,15,3,0,7,9,8,1,0,1,0,16066,6.8,18218,195,48,-1826,-3,19.5,1606.6,61,2,1,9,7,11,1,1,0,0,17892,7.0,18221,183,52,1826,3,18.3,1789.2,22.0
8855,4520983823,0,18,5,0,3,8,3,0,0,0,0,14790,6.4,16619,217,37,-1967,-1292,21.7,1479.0,19,2,1,8,3,11,1,1,0,0,16757,7.0,17911,204,52,1967,1292,20.4,1675.7,27.0
8856,4527399718,0,15,0,0,1,6,1,0,0,0,0,14417,7.0,17488,237,61,-2984,-1466,23.7,1441.7,13,1,1,6,1,10,1,1,0,0,17401,7.0,18954,248,54,2984,1466,24.8,1740.1,22.0
8857,4526421447,0,23,1,0,6,8,3,0,0,0,0,16365,6.8,18280,195,71,94,1896,19.5,1636.5,18,3,1,8,6,8,1,1,0,0,16271,6.6,16384,191,50,-94,-1896,19.1,1627.1,35.0
8858,4525586479,1,56,6,1,7,6,9,1,0,1,0,16647,6.6,17867,214,60,-206,-363,21.4,1664.7,16,5,0,6,7,10,1,1,0,0,16853,7.0,18230,238,39,206,363,23.8,1685.3,29.0
8859,4493982450,0,81,2,0,3,7,3,1,1,0,0,15058,6.8,17113,223,55,-2588,-497,22.3,1505.8,14,0,1,7,3,3,0,0,0,1,17646,6.8,17610,223,44,2588,497,22.3,1764.6,36.0
8860,4526960902,0,15,6,0,10,5,9,1,0,1,1,20419,7.6,20428,246,53,5113,4028,24.6,2041.9,50,1,1,5,10,5,1,1,0,0,15306,6.6,16400,186,40,-5113,-4028,18.6,1530.6,39.0
9173,4516781152,0,12,4,1,7,4,5,1,1,0,0,17214,7.0,19173,235,48,1746,2273,23.5,1721.4,14,4,0,4,7,6,0,0,0,0,15468,6.8,16900,205,56,-1746,-2273,20.5,1546.8,29.0
9174,4498270130,0,39,1,0,3,9,6,0,0,0,0,14515,6.6,16542,175,64,-4152,-1948,17.5,1451.5,18,9,1,9,3,14,1,1,0,0,18667,7.0,18490,253,40,4152,1948,25.3,1866.7,21.0
9175,4526135589,0,21,3,0,7,6,8,1,1,0,0,15463,6.8,16652,161,72,-1846,-1362,16.1,1546.3,44,3,1,6,7,3,1,0,1,1,17309,7.0,18014,194,48,1846,1362,19.4,1730.9,21.0
9176,4517856513,0,21,5,0,4,10,7,0,0,0,0,15032,6.6,16564,203,44,-4481,-1530,20.3,1503.2,22,8,1,10,4,19,1,1,0,1,19513,7.0,18094,245,45,4481,1530,24.5,1951.3,20.0
9177,4511313757,0,13,0,0,4,13,4,0,0,0,0,14979,6.6,16961,194,46,-4686,-2937,19.4,1497.9,14,1,1,13,4,13,1,1,0,0,19665,7.4,19898,208,47,4686,2937,20.8,1966.5,16.0
9178,4521333183,0,17,1,0,1,2,2,0,0,0,0,13863,6.8,17182,219,40,-1336,-1242,21.9,1386.3,16,3,1,2,1,1,1,1,0,0,15199,7.0,18424,226,75,1336,1242,22.6,1519.9,32.0
9179,4526400961,1,80,4,1,4,1,7,0,0,0,0,15736,7.2,18522,216,56,2112,2566,21.6,1573.6,17,2,0,1,4,2,1,1,0,0,13624,6.6,15956,197,60,-2112,-2566,19.7,1362.4,22.0
9180,4523291821,0,11,1,1,5,6,5,0,0,0,0,15978,6.8,17338,225,50,455,-1138,22.5,1597.8,15,2,0,6,5,7,0,0,0,0,15523,7.0,18476,191,40,-455,1138,19.1,1552.3,31.0
9181,4503341875,0,22,2,1,9,7,10,0,0,0,0,18400,7.2,18909,221,60,2746,1975,22.1,1840.0,39,1,0,7,9,10,1,1,0,0,15654,6.6,16934,164,52,-2746,-1975,16.4,1565.4,36.0
9182,4498216793,0,38,6,0,6,10,6,2,1,1,0,15573,6.8,18078,194,43,-4673,-1225,19.4,1557.3,19,2,1,10,6,10,0,0,0,1,20246,7.2,19303,246,50,4673,1225,24.6,2024.6,15.0
9183,4515606448,0,15,2,0,4,6,7,1,1,0,0,15520,7.0,17369,207,59,-1949,-1983,20.7,1552.0,37,2,1,6,4,10,1,0,1,0,17469,7.2,19352,230,56,1949,1983,23.0,1746.9,35.0
9184,4519509800,0,17,2,1,2,9,3,0,0,0,0,13367,6.4,15834,157,52,-4081,-1994,15.7,1336.7,19,5,0,9,2,11,1,1,0,0,17448,7.2,17828,216,44,4081,1994,21.6,1744.8,31.0
9185,4497961157,1,14,2,0,10,5,7,1,1,0,0,17687,6.8,18625,213,56,2159,2100,21.3,1768.7,15,2,1,5,10,5,0,0,0,0,15528,6.8,16525,180,52,-2159,-2100,18.0,1552.8,18.0
9186,4526622617,1,19,3,0,11,8,8,0,0,0,0,17663,6.6,16879,193,30,16,-639,19.3,1766.3,15,4,1,8,11,6,2,1,1,0,17647,7.0,17518,227,42,-16,639,22.7,1764.7,30.0
9187,4516123814,0,22,0,0,6,10,5,0,0,0,0,16108,6.4,16262,211,42,-1701,-771,21.1,1610.8,16,2,1,10,6,16,0,0,0,0,17809,6.8,17033,190,52,1701,771,19.0,1780.9,27.0
9188,4525978244,1,13,3,0,3,3,5,1,1,0,0,14697,6.6,16968,229,44,-780,-1068,22.9,1469.7,15,2,1,3,3,3,1,0,1,0,15477,7.0,18036,236,59,780,1068,23.6,1547.7,34.0
9189,4508688616,0,11,6,0,5,9,4,0,0,0,0,15106,7.0,17323,200,36,-2793,83,20.0,1510.6,21,3,1,9,5,12,1,0,1,0,17899,6.8,17240,215,35,2793,-83,21.5,1789.9,16.0
9190,4520868941,0,16,2,1,7,3,12,0,0,0,0,16175,6.6,16320,202,45,1426,524,20.2,1617.5,13,0,0,3,7,2,0,0,0,0,14749,6.6,15796,204,53,-1426,-524,20.4,1474.9,29.0
9191,4521879748,1,12,2,1,10,8,10,1,1,0,0,18787,7.0,18529,231,48,1876,1668,23.1,1878.7,56,3,0,8,10,10,0,0,0,0,16911,6.8,16861,203,28,-1876,-1668,20.3,1691.1,27.0
